name,smiles,attach_atom_idx,frag_atom_idx,cap_atoms,fragment_smiles,total_count,molecule_count
fragment_01289,CC(C)(C)C[C@]1(O)CCc2ccccc21,1,4,"0,1,2,3",*C[C@]1(O)CCc2ccccc21,18,18
fragment_01290,CC(C)(C)C1(C2CC2)CC1,1,4,"0,1,2,3",*C1(C2CC2)CC1,18,18
fragment_01291,CC(C)(C)c1nc2cc([N+](=O)[O-])ccc2[nH]1,1,4,"0,1,2,3",*c1nc2cc([N+](=O)[O-])ccc2[nH]1,18,18
fragment_01292,CC(C)(C)c1coc2ccccc2c1=O,1,4,"0,1,2,3",*c1coc2ccccc2c1=O,18,18
fragment_01293,CC(C)(C)C(=O)/C=C/c1cccc(C#N)c1,1,4,"0,1,2,3",*C(=O)/C=C/c1cccc(C#N)c1,18,18
fragment_01294,CC(C)(C)[C@H]1Cc2ccccc2NC1=O,1,4,"0,1,2,3",*[C@H]1Cc2ccccc2NC1=O,18,18
fragment_01295,CC(C)(C)CC[C@@H](O)C(C)C,1,4,"0,1,2,3",*CC[C@@H](O)C(C)C,18,18
fragment_01296,CC(C)(C)C(=O)C=C(C1CC1)C1CC1,1,4,"0,1,2,3",*C(=O)C=C(C1CC1)C1CC1,18,18
fragment_01297,CC(C)(C)c1nc2ncccc2[nH]1,1,4,"0,1,2,3",*c1nc2ncccc2[nH]1,18,18
fragment_01298,CC(C)(C)C/C(N)=N/O,1,4,"0,1,2,3",*C/C(N)=N/O,18,18
fragment_01299,CC(C)(C)c1ccc(C#N)cc1[N+](=O)[O-],1,4,"0,1,2,3",*c1ccc(C#N)cc1[N+](=O)[O-],18,18
fragment_01300,CC(C)(C)c1cc(F)c(F)c(F)c1F,1,4,"0,1,2,3",*c1cc(F)c(F)c(F)c1F,18,18
fragment_01301,CC(C)(C)CCS,1,4,"0,1,2,3",*CCS,18,18
fragment_01302,CC(C)(C)O[C@H]1CCCc2ccccc21,1,4,"0,1,2,3",*O[C@H]1CCCc2ccccc21,18,18
fragment_01303,CC(C)(C)N1C(=O)c2cccc3cccc(c23)C1=O,1,4,"0,1,2,3",*N1C(=O)c2cccc3cccc(c23)C1=O,18,18
fragment_01304,CC(C)(C)SC#N,1,4,"0,1,2,3",*SC#N,18,18
fragment_01305,CC(C)(C)c1c(Cl)cc(Cl)cc1Cl,1,4,"0,1,2,3",*c1c(Cl)cc(Cl)cc1Cl,18,18
fragment_01306,CC(C)(C)c1c(Cl)ccc(Cl)c1Cl,1,4,"0,1,2,3",*c1c(Cl)ccc(Cl)c1Cl,18,18
fragment_01307,CC(C)(C)[C@H]1SC(N)=NC1=O,1,4,"0,1,2,3",*[C@H]1SC(N)=NC1=O,18,18
fragment_01308,CC(C)(C)C(=O)CC#N,1,4,"0,1,2,3",*C(=O)CC#N,18,18
fragment_01309,CC(C)(C)SC(=S)N1CCCC1,1,4,"0,1,2,3",*SC(=S)N1CCCC1,18,18
fragment_01310,CC(C)(C)c1ccc(/C=N/OC)cc1,1,4,"0,1,2,3",*c1ccc(/C=N/OC)cc1,18,18
fragment_01311,CC(C)(C)[C@@H](C)CCCC(C)C,1,4,"0,1,2,3",*[C@@H](C)CCCC(C)C,18,18
fragment_01312,CC(C)(C)[C@H]1CCc2[nH]c3ccccc3c2C1,1,4,"0,1,2,3",*[C@H]1CCc2[nH]c3ccccc3c2C1,18,18
fragment_01313,CC(C)(C)[C@@H](N)CO,1,4,"0,1,2,3",*[C@@H]([NH3+])CO,18,18
fragment_01314,CC(C)(C)c1cc2ccccc2c(Cl)n1,1,4,"0,1,2,3",*c1cc2ccccc2c(Cl)n1,18,18
fragment_01315,CC(C)(C)c1ccc(C=O)cc1[N+](=O)[O-],1,4,"0,1,2,3",*c1ccc(C=O)cc1[N+](=O)[O-],18,17
fragment_01316,CC(C)(C)c1cccnc1[N+](=O)[O-],1,4,"0,1,2,3",*c1cccnc1[N+](=O)[O-],18,18
fragment_01317,CC(C)(C)[C@H](C)[C@H](C)CC,1,4,"0,1,2,3",*[C@H](C)[C@H](C)CC,18,18
fragment_01318,CC(C)(C)[C@H]1C[C@@H]1[N+](=O)[O-],1,4,"0,1,2,3",*[C@H]1C[C@@H]1[N+](=O)[O-],17,17
fragment_01319,CC(C)(C)N1CCCC[C@@H]1C1OCCO1,1,4,"0,1,2,3",*N1CCCC[C@@H]1C1OCCO1,17,17
fragment_01320,CC(C)(C)c1nn2cnnc2s1,1,4,"0,1,2,3",*c1nn2cnnc2s1,17,17
fragment_01321,CC(C)(C)c1ccc2[nH]c(=S)oc2c1,1,4,"0,1,2,3",*c1ccc2[nH]c(=S)oc2c1,17,17
fragment_01322,CC(C)(C)[C@@](C)(CO)CCC,1,4,"0,1,2,3",*[C@](C)(CO)CCC,17,17
fragment_01323,CC(C)(C)c1cc2c(F)cccc2[nH]1,1,4,"0,1,2,3",*c1cc2c(F)cccc2[nH]1,17,17
fragment_01324,CC(C)(C)c1ncnc2c1CCCCC2,1,4,"0,1,2,3",*c1ncnc2c1CCCCC2,17,17
fragment_01325,CC(C)(C)C(=O)CS(=O)(=O)C1CCCC1,1,4,"0,1,2,3",*C(=O)CS(=O)(=O)C1CCCC1,17,17
fragment_01326,CC(C)(C)CC(O)(CC)CC,1,4,"0,1,2,3",*CC(O)(CC)CC,17,17
fragment_01327,CC(C)(C)[C@@H]1CCCS1(=O)=O,1,4,"0,1,2,3",*[C@@H]1CCCS1(=O)=O,17,17
fragment_01328,CC(C)(C)c1nc2ccccc2[nH]c1=O,1,4,"0,1,2,3",*c1nc2ccccc2[nH]c1=O,17,17
fragment_01329,CC(C)(C)[C@H]1CC[C@@H]2CCCC[C@@H]2N1,1,4,"0,1,2,3",*[C@H]1CC[C@@H]2CCCC[C@@H]2[NH2+]1,17,17
fragment_01330,CC(C)(C)c1ccc(S(=O)(=O)C(C)C)cc1,1,4,"0,1,2,3",*c1ccc(S(=O)(=O)C(C)C)cc1,17,17
fragment_01331,CC(C)(C)c1ncccc1Br,1,4,"0,1,2,3",*c1ncccc1Br,17,17
fragment_01332,CC(C)(C)c1cccnc1N,1,4,"0,1,2,3",*c1ccc[nH+]c1N,17,17
fragment_01333,CC(C)(C)c1cc(=O)oc2cc3c(cc12)CCC3,1,4,"0,1,2,3",*c1cc(=O)oc2cc3c(cc12)CCC3,17,17
fragment_01334,CC(C)(C)n1cc(Cl)c(=O)[nH]c1=O,1,4,"0,1,2,3",*n1cc(Cl)c(=O)[nH]c1=O,17,17
fragment_01335,CC(C)(C)C(=O)CS(=O)(=O)c1ccccc1,1,4,"0,1,2,3",*C(=O)CS(=O)(=O)c1ccccc1,17,17
fragment_01336,CC(C)(C)c1nc2cc(Cl)ccc2c(=O)[nH]1,1,4,"0,1,2,3",*c1nc2cc(Cl)ccc2c(=O)[nH]1,17,17
fragment_01337,CC(C)(C)n1cnc2ccc(Br)cc2c1=O,1,4,"0,1,2,3",*n1cnc2ccc(Br)cc2c1=O,17,17
fragment_01338,CC(C)(C)C(=O)/C=C/c1cnc2ccccc2n1,1,4,"0,1,2,3",*C(=O)/C=C/c1cnc2ccccc2n1,17,17
fragment_01339,CC(C)(C)[C@H]1CCC(=O)O1,1,4,"0,1,2,3",*[C@H]1CCC(=O)O1,17,17
fragment_01340,CC(C)(C)[C@@H]1CO1,1,4,"0,1,2,3",*[C@@H]1CO1,17,17
fragment_01341,CC(C)(C)[C@@H](N)C(F)(F)F,1,4,"0,1,2,3",*[C@@H](N)C(F)(F)F,17,17
fragment_01342,CC(C)(C)c1ccnnc1,1,4,"0,1,2,3",*c1ccnnc1,17,17
fragment_01343,CC(C)(C)C(C)(C)C(=O)O,1,4,"0,1,2,3",*C(C)(C)C(=O)[O-],17,17
fragment_01344,CC(C)(C)c1ccc(N)cn1,1,4,"0,1,2,3",*c1ccc(N)cn1,17,17
fragment_01345,CC(C)(C)c1cn[nH]c1N,1,4,"0,1,2,3",*c1cn[nH]c1N,17,17
fragment_01346,CC(C)(C)[C@H](O)CC(C)(C)C,1,4,"0,1,2,3",*C[C@@H](O)C(C)(C)C,17,17
fragment_01347,CC(C)(C)CCCS,1,4,"0,1,2,3",*CCCS,17,17
fragment_01348,CC(C)(C)n1cc(N)cn1,1,4,"0,1,2,3",*n1cc(N)cn1,17,17
fragment_01349,CC(C)(C)C(=O)C(Cl)(Cl)Cl,1,4,"0,1,2,3",*C(=O)C(Cl)(Cl)Cl,17,16
fragment_01350,CC(C)(C)N1CCCCc2ccccc21,1,4,"0,1,2,3",*N1CCCCc2ccccc21,17,17
fragment_01351,CC(C)(C)S(=O)(=O)c1cccc2cnccc12,1,4,"0,1,2,3",*S(=O)(=O)c1cccc2cnccc12,17,17
fragment_01352,CC(C)(C)C(=O)CCS(=O)(=O)C1CCCC1,1,4,"0,1,2,3",*C(=O)CCS(=O)(=O)C1CCCC1,17,17
fragment_01353,CC(C)(C)N1CC[C@@H]2CCCC[C@@H]21,1,4,"0,1,2,3",*N1CC[C@@H]2CCCC[C@@H]21,17,17
fragment_01354,CC(C)(C)c1ccc(O)cn1,1,4,"0,1,2,3",*c1ccc([O-])c[nH+]1,17,17
fragment_01355,CC(C)(C)N1CCc2sccc2[C@H]1CC,1,4,"0,1,2,3",*N1CCc2sccc2[C@H]1CC,17,17
fragment_01356,CC(C)(C)c1cc(Cl)c2ccccc2c1O,1,4,"0,1,2,3",*c1cc(Cl)c2ccccc2c1O,17,17
fragment_01357,CC(C)(C)c1ccc2cc(Br)ccc2c1,1,4,"0,1,2,3",*c1ccc2cc(Br)ccc2c1,17,17
fragment_01358,CC(C)(C)c1ncc(Cl)cn1,1,4,"0,1,2,3",*c1ncc(Cl)cn1,17,17
fragment_01359,CC(C)(C)N1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,1,4,"0,1,2,3",*N1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,17,17
fragment_01360,CC(C)(C)n1nc2n(c1=O)CCCCC2,1,4,"0,1,2,3",*n1nc2n(c1=O)CCCCC2,16,16
fragment_01361,CC(C)(C)[C@@H](C#N)CCC,1,4,"0,1,2,3",*[C@@H](C#N)CCC,16,16
fragment_01362,CC(C)(C)[C@@H]1CCC[C@@H]1N,1,4,"0,1,2,3",*[C@@H]1CCC[C@@H]1[NH3+],16,16
fragment_01363,CC(C)(C)CC(=O)C(C)C,1,4,"0,1,2,3",*CC(=O)C(C)C,16,16
fragment_01364,CC(C)(C)C(=O)CN1C(=O)CSc2ccccc21,1,4,"0,1,2,3",*C(=O)CN1C(=O)CSc2ccccc21,16,16
fragment_01365,CC(C)(C)N1CCN(S(=O)(=O)N(C)C)CC1,1,4,"0,1,2,3",*N1CCN(S(=O)(=O)N(C)C)CC1,16,16
fragment_01366,CC(C)(C)C(=O)/C=C/c1ccnc(Cl)c1,1,4,"0,1,2,3",*C(=O)/C=C/c1ccnc(Cl)c1,16,16
fragment_01367,CC(C)(C)C(=O)/C=C/c1c(Cl)cccc1Cl,1,4,"0,1,2,3",*C(=O)/C=C/c1c(Cl)cccc1Cl,16,16
fragment_01368,CC(C)(C)N[C@H]1CCc2cc(Cl)ccc21,1,4,"0,1,2,3",*N[C@H]1CCc2cc(Cl)ccc21,16,16
fragment_01369,CC(C)(C)C(=O)C1c2ccccc2Oc2ccccc21,1,4,"0,1,2,3",*C(=O)C1c2ccccc2Oc2ccccc21,16,16
fragment_01370,CC(C)(C)[C@H](C)CCCCC,1,4,"0,1,2,3",*[C@H](C)CCCCC,16,16
fragment_01371,CC(C)(C)C[C@@H](C)CN,1,4,"0,1,2,3",*C[C@@H](C)C[NH3+],16,16
fragment_01372,CC(C)(C)c1ccc2nonc2c1,1,4,"0,1,2,3",*c1ccc2nonc2c1,16,16
fragment_01373,CC(C)(C)c1cn2c(n1)CCCC2,1,4,"0,1,2,3",*c1cn2c([nH+]1)CCCC2,16,16
fragment_01374,CC(C)(C)c1cccc([S@](C)=O)c1,1,4,"0,1,2,3",*c1cccc([S@](C)=O)c1,16,16
fragment_01375,CC(C)(C)c1ccnc(N)n1,1,4,"0,1,2,3",*c1ccnc(N)n1,16,16
fragment_01376,CC(C)(C)c1ccc([N+](=O)[O-])nc1,1,4,"0,1,2,3",*c1ccc([N+](=O)[O-])nc1,16,16
fragment_01377,CC(C)(C)[C@@H]1C[C@H]2C[C@@H]1[C@H]1CCC[C@H]21,1,4,"0,1,2,3",*[C@@H]1C[C@H]2C[C@@H]1[C@H]1CCC[C@H]21,16,16
fragment_01378,CC(C)(C)N(C)[C@H]1CCc2ccccc21,1,4,"0,1,2,3",*N(C)[C@H]1CCc2ccccc21,16,16
fragment_01379,CC(C)(C)c1nnc2sc3ccccc3n12,1,4,"0,1,2,3",*c1nnc2sc3ccccc3n12,16,16
fragment_01380,CC(C)(C)[C@H](C#N)CCC,1,4,"0,1,2,3",*[C@H](C#N)CCC,16,16
fragment_01381,CC(C)(C)c1ccc([S@@](C)=O)c(F)c1,1,4,"0,1,2,3",*c1ccc([S@@](C)=O)c(F)c1,16,16
fragment_01382,CC(C)(C)[C@@H]1C=CN=N1,1,4,"0,1,2,3",*[C@@H]1C=CN=N1,16,16
fragment_01383,CC(C)(C)S(=O)(=O)c1cccc2nonc12,1,4,"0,1,2,3",*S(=O)(=O)c1cccc2nonc12,16,16
fragment_01384,CC(C)(C)C[C@H](N)C(=O)O,1,4,"0,1,2,3",*C[C@H]([NH3+])C(=O)[O-],16,16
fragment_01385,CC(C)(C)c1coc(Br)c1,1,4,"0,1,2,3",*c1coc(Br)c1,16,16
fragment_01386,CC(C)(C)c1cc(=O)[nH]cn1,1,4,"0,1,2,3",*c1cc(=O)[nH]cn1,16,16
fragment_01387,CC(C)(C)c1ccc(S(C)(=O)=O)c(F)c1,1,4,"0,1,2,3",*c1ccc(S(C)(=O)=O)c(F)c1,16,16
fragment_01388,CC(C)(C)C(=O)C1=CN2CCS(=O)(=O)N=C2C=C1,1,4,"0,1,2,3",*C(=O)C1=CN2CCS(=O)(=O)N=C2C=C1,16,16
fragment_01389,CC(C)(C)C(=O)/C=C\c1ccccc1,1,4,"0,1,2,3",*C(=O)/C=C\c1ccccc1,16,16
fragment_01390,CC(C)(C)c1cc2c(cc1Cl)NC(=O)CO2,1,4,"0,1,2,3",*c1cc2c(cc1Cl)NC(=O)CO2,16,16
fragment_01391,CC(C)(C)C(=O)C[C@@H]1OC(=O)c2ccccc21,1,4,"0,1,2,3",*C(=O)C[C@@H]1OC(=O)c2ccccc21,16,16
fragment_01392,CC(C)(C)NC1=NCCC1,1,4,"0,1,2,3",*NC1=[NH+]CCC1,16,16
fragment_01393,CC(C)(C)[C@H]1CCO[C@@]2(CCOC2)C1,1,4,"0,1,2,3",*[C@H]1CCO[C@@]2(CCOC2)C1,16,16
fragment_01394,CC(C)(C)[C@H](C)[C@H](C)CO,1,4,"0,1,2,3",*[C@H](C)[C@H](C)CO,16,16
fragment_01395,CC(C)(C)c1ncc2ccccn12,1,4,"0,1,2,3",*c1ncc2ccccn12,16,16
fragment_01396,CC(C)(C)c1ncnc2[nH]ncc12,1,4,"0,1,2,3",*c1ncnc2[nH]ncc12,16,16
fragment_01397,CC(C)(C)c1c(F)ccc([N+](=O)[O-])c1F,1,4,"0,1,2,3",*c1c(F)ccc([N+](=O)[O-])c1F,16,16
fragment_01398,CC(C)(C)[C@@H]1CCCC(=O)C1,1,4,"0,1,2,3",*[C@@H]1CCCC(=O)C1,16,16
fragment_01399,CC(C)(C)c1ccc(Cl)cc1O,1,4,"0,1,2,3",*c1ccc(Cl)cc1O,16,16
fragment_01400,CC(C)(C)c1nc(O)c2ccccc2n1,1,4,"0,1,2,3",*c1nc([O-])c2ccccc2n1,16,16
fragment_01401,CC(C)(C)CC/C=C/C,1,4,"0,1,2,3",*CC/C=C/C,16,16
fragment_01402,CC(C)(C)C1SCCCS1,1,4,"0,1,2,3",*C1SCCCS1,16,16
fragment_01403,CC(C)(C)[C@@H]1Cc2cc(Cl)ccc2O1,1,4,"0,1,2,3",*[C@@H]1Cc2cc(Cl)ccc2O1,16,16
fragment_01404,CC(C)(C)[C@@H]1SC(N)=NC1=O,1,4,"0,1,2,3",*[C@@H]1SC(N)=NC1=O,16,16
fragment_01405,CC(C)(C)CC[S@@](C)=O,1,4,"0,1,2,3",*CC[S@@](C)=O,16,16
fragment_01406,CC(C)(C)c1cn2cc(Br)ccc2n1,1,4,"0,1,2,3",*c1cn2cc(Br)ccc2n1,16,16
fragment_01407,CC(C)(C)CC(C)(C)CCO,1,4,"0,1,2,3",*CC(C)(C)CCO,16,16
fragment_01408,CC(C)(C)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,1,4,"0,1,2,3",*c1ccc2[nH]c(=O)c(=O)[nH]c2c1,16,16
fragment_01409,CC(C)(C)N1CCCCCCC1=O,1,4,"0,1,2,3",*N1CCCCCCC1=O,16,16
fragment_01410,CC(C)(C)n1c(=O)sc2ccccc21,1,4,"0,1,2,3",*n1c(=O)sc2ccccc21,16,16
fragment_01411,CC(C)(C)c1cc2c(s1)-c1ccccc1OC2,1,4,"0,1,2,3",*c1cc2c(s1)-c1ccccc1OC2,16,16
fragment_01412,CC(C)(C)[C@@H](C)[C@H](C)C(=O)O,1,4,"0,1,2,3",*[C@@H](C)[C@H](C)C(=O)[O-],16,16
fragment_01413,CC(C)(C)C(=O)[C@@H]1CSc2ccccc21,1,4,"0,1,2,3",*C(=O)[C@@H]1CSc2ccccc21,16,16
fragment_01414,CC(C)(C)n1cnc([N+](=O)[O-])c1,1,4,"0,1,2,3",*n1cnc([N+](=O)[O-])c1,16,16
fragment_01415,CC(C)(C)c1ncc([N+](=O)[O-])c(N)n1,1,4,"0,1,2,3",*c1ncc([N+](=O)[O-])c(N)n1,16,16
fragment_01416,CC(C)(C)n1sc2ccccc2c1=O,1,4,"0,1,2,3",*n1sc2ccccc2c1=O,16,16
fragment_01417,CC(C)(C)C/C=C/c1ccccc1[N+](=O)[O-],1,4,"0,1,2,3",*C/C=C/c1ccccc1[N+](=O)[O-],16,16
fragment_01418,CC(C)(C)c1cccc(Br)c1O,1,4,"0,1,2,3",*c1cccc(Br)c1O,16,16
fragment_01419,CC(C)(C)C[C@@]1(O)CCc2ccccc21,1,4,"0,1,2,3",*C[C@@]1(O)CCc2ccccc21,16,16
fragment_01420,CC(C)(C)n1c(=O)oc2cc(Cl)ccc21,1,4,"0,1,2,3",*n1c(=O)oc2cc(Cl)ccc21,16,16
fragment_01421,CC(C)(C)c1cc(N)ccn1,1,4,"0,1,2,3",*c1cc(N)cc[nH+]1,16,16
fragment_01422,CC(C)(C)c1cccc([S@@](C)=O)c1,1,4,"0,1,2,3",*c1cccc([S@@](C)=O)c1,16,16
fragment_01423,CC(C)(C)c1cc(S(N)(=O)=O)ccc1Cl,1,4,"0,1,2,3",*c1cc(S(N)(=O)=O)ccc1Cl,16,16
fragment_01424,CC(C)(C)CC1c2ccccc2-c2ccccc21,1,4,"0,1,2,3",*CC1c2ccccc2-c2ccccc21,16,16
fragment_01425,CC(C)(C)N1CCc2c1cccc2[N+](=O)[O-],1,4,"0,1,2,3",*N1CCc2c1cccc2[N+](=O)[O-],16,16
fragment_01426,CC(C)(C)c1c(N)cccc1Cl,1,4,"0,1,2,3",*c1c(N)cccc1Cl,16,16
fragment_01427,CC(C)(C)C(=O)/C=C/c1ccc(Br)s1,1,4,"0,1,2,3",*C(=O)/C=C/c1ccc(Br)s1,16,16
fragment_01428,CC(C)(C)S(=O)(=O)c1ccc2c(c1)CCO2,1,4,"0,1,2,3",*S(=O)(=O)c1ccc2c(c1)CCO2,16,16
fragment_01429,CC(C)(C)C[C@H](C)[S@](C)=O,1,4,"0,1,2,3",*C[C@H](C)[S@](C)=O,16,16
fragment_01430,CC(C)(C)c1ccc(S(C)(=O)=O)cc1[N+](=O)[O-],1,4,"0,1,2,3",*c1ccc(S(C)(=O)=O)cc1[N+](=O)[O-],15,15
fragment_01431,CC(C)(C)c1cc(Br)ccc1N,1,4,"0,1,2,3",*c1cc(Br)ccc1N,15,15
fragment_01432,CC(C)(C)[C@@H]1CCCC[C@@H]1N,1,4,"0,1,2,3",*[C@@H]1CCCC[C@@H]1[NH3+],15,15
fragment_01433,CC(C)(C)N1C(=O)C=CC1=O,1,4,"0,1,2,3",*N1C(=O)C=CC1=O,15,14
fragment_01434,CC(C)(C)N1CCc2ccccc2CC1,1,4,"0,1,2,3",*N1CCc2ccccc2CC1,15,15
fragment_01435,CC(C)(C)c1cc2n(n1)CCNC2,1,4,"0,1,2,3",*c1cc2n(n1)CC[NH2+]C2,15,15
fragment_01436,CC(C)(C)S(=O)(=O)c1c[nH]cn1,1,4,"0,1,2,3",*S(=O)(=O)c1c[nH]cn1,15,15
fragment_01437,CC(C)(C)c1nc(N)nc(N)n1,1,4,"0,1,2,3",*c1nc(N)nc(N)n1,15,15
fragment_01438,CC(C)(C)N1CC[C@H]2CCCC[C@@H]21,1,4,"0,1,2,3",*N1CC[C@H]2CCCC[C@@H]21,15,14
fragment_01439,CC(C)(C)N1C[C@@H]2CCCC[C@H]2C1,1,4,"0,1,2,3",*N1C[C@@H]2CCCC[C@H]2C1,15,15
fragment_01440,CC(C)(C)[C@@H](C)[C@@H](C)CC,1,4,"0,1,2,3",*[C@@H](C)[C@@H](C)CC,15,15
fragment_01441,CC(C)(C)c1csc(I)c1,1,4,"0,1,2,3",*c1csc(I)c1,15,15
fragment_01442,CC(C)(C)C(=O)NN1CCOCC1,1,4,"0,1,2,3",*C(=O)NN1CCOCC1,15,15
fragment_01443,CC(C)(C)[C@@H](N)C(C)C,1,4,"0,1,2,3",*[C@@H]([NH3+])C(C)C,15,15
fragment_01444,CC(C)(C)c1ccncc1[N+](=O)[O-],1,4,"0,1,2,3",*c1ccncc1[N+](=O)[O-],15,15
fragment_01445,CC(C)(C)N1CC[C@@H](O)C1,1,4,"0,1,2,3",*N1CC[C@@H](O)C1,15,15
fragment_01446,CC(C)(C)[C@]12CC[C@@H](C[C@@H]1Br)C2,1,4,"0,1,2,3",*[C@@]12CC[C@@H](C[C@@H]1Br)C2,15,15
fragment_01447,CC(C)(C)C[C@@H](C)CS,1,4,"0,1,2,3",*C[C@@H](C)CS,15,15
fragment_01448,CC(C)(C)c1coc2cc3c(cc12)CCC3,1,4,"0,1,2,3",*c1coc2cc3c(cc12)CCC3,15,15
fragment_01449,CC(C)(C)C(=O)CCC(=O)N1CCC(c2ccccc2)=N1,1,4,"0,1,2,3",*C(=O)CCC(=O)N1CCC(c2ccccc2)=N1,15,15
fragment_01450,CC(C)(C)c1cc(=O)n2cc(Cl)ccc2n1,1,4,"0,1,2,3",*c1cc(=O)n2cc(Cl)ccc2n1,15,15
fragment_01451,CC(C)(C)[C@H](CC(C)C)C(=O)O,1,4,"0,1,2,3",*[C@H](CC(C)C)C(=O)[O-],15,15
fragment_01452,CC(C)(C)c1cc(F)cc2[nH]cnc12,1,4,"0,1,2,3",*c1cc(F)cc2[nH]cnc12,15,15
fragment_01453,CC(C)(C)N1CCc2[nH]ncc2C1,1,4,"0,1,2,3",*N1CCc2[nH]ncc2C1,15,15
fragment_01454,CC(C)(C)C(=O)C1=COCCO1,1,4,"0,1,2,3",*C(=O)C1=COCCO1,15,15
fragment_01455,CC(C)(C)S(=O)(=O)c1ccc(Br)cc1Cl,1,4,"0,1,2,3",*S(=O)(=O)c1ccc(Br)cc1Cl,15,15
fragment_01456,CC(C)(C)S(=O)(=O)c1ccc2oc(=O)ccc2c1,1,4,"0,1,2,3",*S(=O)(=O)c1ccc2oc(=O)ccc2c1,15,15
fragment_01457,CC(C)(C)C(=O)NNc1ccccc1F,1,4,"0,1,2,3",*C(=O)NNc1ccccc1F,15,15
fragment_01458,CC(C)(C)C(=O)[C@@H]1CCCc2ccccc21,1,4,"0,1,2,3",*C(=O)[C@@H]1CCCc2ccccc21,15,15
fragment_01459,CC(C)(C)C[C@]1(O)CCCc2ccccc21,1,4,"0,1,2,3",*C[C@]1(O)CCCc2ccccc21,15,15
fragment_01460,CC(C)(C)C(=O)C=C1CCCCC1,1,4,"0,1,2,3",*C(=O)C=C1CCCCC1,15,15
fragment_01461,CC(C)(C)C/C=C/CS,1,4,"0,1,2,3",*C/C=C/CS,15,15
fragment_01462,CC(C)(C)N1CCNC[C@H]1C#N,1,4,"0,1,2,3",*N1CCNC[C@H]1C#N,15,15
fragment_01463,CC(C)(C)CCCCC(C)C,1,4,"0,1,2,3",*CCCCC(C)C,15,15
fragment_01464,CC(C)(C)c1cnn2c1OCCC2,1,4,"0,1,2,3",*c1cnn2c1OCCC2,15,15
fragment_01465,CC(C)(C)c1nc2ccccn2c(=O)c1[N+](=O)[O-],1,4,"0,1,2,3",*c1nc2ccccn2c(=O)c1[N+](=O)[O-],15,15
fragment_01466,CC(C)(C)c1cccc2c1C(=O)c1ccccc1C2=O,1,4,"0,1,2,3",*c1cccc2c1C(=O)c1ccccc1C2=O,15,15
fragment_01467,CC(C)(C)N1CCn2c1nc1ccccc12,1,4,"0,1,2,3",*N1CCn2c1nc1ccccc12,15,15
fragment_01468,CC(C)(C)N1CCn2cnnc2C1,1,4,"0,1,2,3",*N1CCn2cnnc2C1,15,15
fragment_01469,CC(C)(C)C(=O)CC1=CCCCC1,1,4,"0,1,2,3",*C(=O)CC1=CCCCC1,15,15
fragment_01470,CC(C)(C)[C@H]1CCCS(=O)(=O)C1,1,4,"0,1,2,3",*[C@H]1CCCS(=O)(=O)C1,15,15
fragment_01471,CC(C)(C)[C@H](N)CC,1,4,"0,1,2,3",*[C@H]([NH3+])CC,15,15
fragment_01472,CC(C)(C)c1nc2ccc(N)cc2s1,1,4,"0,1,2,3",*c1nc2ccc(N)cc2s1,15,14
fragment_01473,CC(C)(C)C[C@H](C)C[C@H](C)O,1,4,"0,1,2,3",*C[C@H](C)C[C@H](C)O,15,15
fragment_01474,CC(C)(C)[C@@H](N)CN,1,4,"0,1,2,3",*[C@@H](N)C[NH3+],15,15
fragment_01475,CC(C)(C)N1CCOC2(CCCC2)C1,1,4,"0,1,2,3",*N1CCOC2(CCCC2)C1,15,15
fragment_01476,CC(C)(C)N[C@H]1CCc2cc(N)ccc21,1,4,"0,1,2,3",*N[C@H]1CCc2cc(N)ccc21,15,15
fragment_01477,CC(C)(C)C1CCC(=O)CC1,1,4,"0,1,2,3",*C1CCC(=O)CC1,15,15
fragment_01478,CC(C)(C)c1ncnc2c1CCC2,1,4,"0,1,2,3",*c1ncnc2c1CCC2,15,15
fragment_01479,CC(C)(C)c1ccc2sccc2c1,1,4,"0,1,2,3",*c1ccc2sccc2c1,15,15
fragment_01480,CC(C)(C)c1ccccc1S(=O)(=O)C(F)F,1,4,"0,1,2,3",*c1ccccc1S(=O)(=O)C(F)F,15,15
fragment_01481,CC(C)(C)n1nc(O)c2ccccc2c1=O,1,4,"0,1,2,3",*n1nc([O-])c2ccccc2c1=O,15,15
fragment_01482,CC(C)(C)N1CCO[C@@H]2CCCC[C@H]21,1,4,"0,1,2,3",*N1CCO[C@@H]2CCCC[C@H]21,15,15
fragment_01483,CC(C)(C)CC[C@@H](C)[S@](C)=O,1,4,"0,1,2,3",*CC[C@@H](C)[S@](C)=O,15,15
fragment_01484,CC(C)(C)C(=O)CN1C(=O)COc2ccccc21,1,4,"0,1,2,3",*C(=O)CN1C(=O)COc2ccccc21,15,15
fragment_01485,CC(C)(C)N1CC(=O)N2CCCC[C@@H]2C1=O,1,4,"0,1,2,3",*N1CC(=O)N2CCCC[C@@H]2C1=O,15,15
fragment_01486,CC(C)(C)[S@](=O)CCC(C)(C)C,1,4,"0,1,2,3",*CC[S@@](=O)C(C)(C)C,15,15
fragment_01487,CC(C)(C)OCOC,1,4,"0,1,2,3",*OCOC,15,15
